"date_time","filename","sampling_rate","bit","duration","channels","index","fft_w","min_freq","max_freq","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","obs_time","temperature","humidity","pressure","windspeed","winddir","emissivity","cloudcover","netlong","uplong","downlong","rad_dni","rad_dif","szenith","timezone","relh"
2021-06-01 06:00:00,"20210601_060000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,2.79962236948148,"NA ","aru02","2021","06","01","06","00","00","2021-06-01","06:00:00",2021-06-01 11:00:00,12.12,0.00909192970350069,91563.165753865,3.39514987189751,353.218160781482,0.839045552062434,13.8666621663969,0.244775738285735,1.3529843561419,1.10820861785617,0,0,98.2246660462527,"UTC",97.3820035361478
2021-06-01 07:00:00,"20210601_070000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,5.94610954778651,"NA ","aru02","2021","06","01","07","00","00","2021-06-01","07:00:00",2021-06-01 12:00:00,13.8955733441272,0.0093249995,91527,3.18568703900438,349.586884668249,0.833465303063325,11.014969497733,0.261586981526952,1.38698505617569,1.12539807464874,0,0.0714228938533308,87.3558369132614,"UTC",88.8469740236129
2021-06-01 08:00:00,"20210601_080000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,5.51046742736476,"NA ","aru02","2021","06","01","08","00","00","2021-06-01","08:00:00",2021-06-01 13:00:00,14.1511671953041,0.00980960930491043,91508.6334078675,2.76257982924997,345.755693270739,0.826651194481733,9.53772816290615,0.272502083959384,1.3919317079761,1.11942962401672,0.0632977091803479,0.580487020613959,75.7790455484894,"UTC",91.8555801606875
2021-06-01 09:00:00,"20210601_090000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,16.3072846594241,"NA ","aru02","2021","06","01","09","00","00","2021-06-01","09:00:00",2021-06-01 14:00:00,14.6405705855705,0.0104746690014134,91504.331624971,2.18818634268845,340.879104359967,0.81908457612642,9.65828828822548,0.282805544984874,1.40144031816713,1.11863477318225,0.359569913613705,1.17432714763945,63.7726383269068,"UTC",94.9504317110221
2021-06-01 10:00:00,"20210601_100000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,6.95834631006702,"NA ","aru02","2021","06","01","10","00","00","2021-06-01","10:00:00",2021-06-01 15:00:00,15.3426337771065,0.0112282582543413,91507.6060220234,1.5534431565555,333.484360496538,0.811398846467588,11.6,0.291579353279343,1.41516565801357,1.12358630473423,1.11548791733625,1.46159226272248,51.5687969189003,"UTC",97.208872660809
2021-06-01 11:00:00,"20210601_110000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,8.27411006759808,"NA ","aru02","2021","06","01","11","00","00","2021-06-01","11:00:00",2021-06-01 16:00:00,16.16491404411,0.0119784567285267,91511.9679697373,0.957721454945672,319.915222503615,0.804227403975438,15.4232409214854,0.297791363141991,1.43136915492817,1.13357779178618,2.24296205637991,1.14428573210685,39.4354812410155,"UTC",98.3190687256589
2021-06-01 12:00:00,"20210601_120000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,6.8940896292079,"NA ","aru02","2021","06","01","12","00","00","2021-06-01","12:00:00",2021-06-01 17:00:00,16.9801995351346,0.0126333440888021,91510.9288388252,0.525822210956825,290.360420227312,0.798203647120171,20.5364986637243,0.301213507026441,1.44757179776979,1.14635829074335,2.94717869251943,0.76265919449674,27.8764976198936,"UTC",98.3945444138924
2021-06-02 05:00:00,"20210602_050000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,2.54101842338584,"NA ","aru02","2021","06","02","05","00","00","2021-06-02","05:00:00",2021-06-02 10:00:00,10.4067214947693,0.00821372107922935,91070.9638616746,0.359891878026068,255.094084219417,0.860497102580305,22.4446394015002,0.198344979858931,1.32077290825233,1.1224279283934,0,0,107.861418857899,"UTC",98.1682579464386
2021-06-02 06:00:00,"20210602_060000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,4.88003790771529,"NA ","aru02","2021","06","02","06","00","00","2021-06-02","06:00:00",2021-06-02 11:00:00,10.26,0.0081499635278113,91025.1514955894,0.465710364793672,275.44875462768,0.862214927110776,16.459850483631,0.215306358444336,1.31804138533746,1.10273502689313,0,0,98.1090378322174,"UTC",98.3273078949748
2021-06-17 05:00:00,"20210617_050000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,23.8055702123309,"NA ","aru02","2021","06","17","05","00","00","2021-06-17","05:00:00",2021-06-17 10:00:00,23.28,0.00792181338995697,91189.4127277832,3.62048380209031,203.095354762602,0.755644735348417,1.64288837689175e-06,0.387719874502637,1.57745501343608,1.18973513893345,0,0,106.425031694709,"UTC",42.020983449728
2021-06-17 06:00:00,"20210617_060000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,13.1868011801359,"NA ","aru02","2021","06","17","06","00","00","2021-06-17","06:00:00",2021-06-17 11:00:00,23.3138589655583,0.00791200449123456,91167.7977145742,3.58353202938382,207.121746778633,0.756316697736785,2.98379642527834e-06,0.392290073841313,1.5781758601354,1.18588578629409,0,0,96.9593446395241,"UTC",41.8737750280699
2021-06-17 07:00:00,"20210617_070000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,16.0848243541595,"NA ","aru02","2021","06","17","07","00","00","2021-06-17","07:00:00",2021-06-17 12:00:00,27.8352112060808,0.007924,91156,3.59093987379686,208.753294629743,0.755842421544625,3.7563428784711e-06,0.423363221969526,1.67667541184083,1.25331218987131,0,0.104672013653192,86.3392094312646,"UTC",32.0464459879271
2021-06-17 08:00:00,"20210617_080000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,11.5661836931457,"NA ","aru02","2021","06","17","08","00","00","2021-06-17","08:00:00",2021-06-17 13:00:00,28.2968869651702,0.00796522067027166,91158.9176819859,3.63827332665967,207.755500599827,0.75421177073184,3.6941464697814e-06,0.434518277844519,1.68698639335615,1.25246811551163,0.0751483743468501,0.621852007188357,74.9492614560296,"UTC",31.3561188885278
2021-06-17 09:00:00,"20210617_090000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,12.1936221148652,"NA ","aru02","2021","06","17","09","00","00","2021-06-17","09:00:00",2021-06-17 14:00:00,29.2062725052375,0.00802075156019625,91171.8320967646,3.72741044264699,204.567221234593,0.751428162253315,2.53082593252059e-06,0.450374276615675,1.70743546252651,1.25706118591084,0.431713384286866,1.22562612270433,63.0659459116968,"UTC",29.9530997680417
2021-06-17 10:00:00,"20210617_100000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,10.9400516151687,"NA ","aru02","2021","06","17","10","00","00","2021-06-17","10:00:00",2021-06-17 15:00:00,30.5391736104845,0.00807009380395257,91187.6203901458,3.86841085975117,199.859931538946,0.747498401312683,0,0.471101745783196,1.73774323208707,1.26664148630388,1.39645462603881,1.43828283766911,50.9094310402953,"UTC",27.9145776884716
2021-06-17 11:00:00,"20210617_110000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,12.0069549519595,"NA ","aru02","2021","06","17","11","00","00","2021-06-17","11:00:00",2021-06-17 16:00:00,32.1273675032917,0.00809274853571943,91199.159707939,4.07083575220277,194.343098621215,0.742429293113578,0,0.495786118716281,1.77438067385614,1.27859455513986,2.76569704868217,0.971170882351358,38.7098873075224,"UTC",25.5752544455765
2021-06-17 12:00:00,"20210617_120000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,11.6379575533252,"NA ","aru02","2021","06","17","12","00","00","2021-06-17","12:00:00",2021-06-17 17:00:00,33.66097672571,0.00806821688967564,91199.3271959539,4.3355042819152,188.665792380689,0.736227642859631,0,0.521449395060984,1.81030578639415,1.28885639133317,3.23634120309219,0.690938543466077,26.8640610085661,"UTC",23.3902048611355
2021-07-02 05:00:00,"20210702_050000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,27.6526111125765,"NA ","aru02","2021","07","02","05","00","00","2021-07-02","05:00:00",2021-07-02 10:00:00,20.4803513598533,0.0161747137669722,91152.1384192656,1.95828685222667,69.5795604891948,0.947012264643587,92.57033435543,0.0616039662312404,1.5187005345756,1.45709656834436,0,0,106.158799576499,"UTC",100
2021-07-02 06:00:00,"20210702_060000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,16.8541674015374,"NA ","aru02","2021","07","02","06","00","00","2021-07-02","06:00:00",2021-07-02 11:00:00,20.38998,0.01622753279935,91131.5527650319,2.28436283735814,70.810435410271,0.957074411891908,87.0702312774414,0.0731998240080618,1.51683174024175,1.44363191623369,0,0,96.8510128152127,"UTC",100
2021-07-02 07:00:00,"20210702_070000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,24.4754787560797,"NA ","aru02","2021","07","02","07","00","00","2021-07-02","07:00:00",2021-07-02 12:00:00,21.5571996683051,0.016452,91131,2.50669733047646,71.0245377572764,0.96170117481203,81.3814185344691,0.0912211107198246,1.54110187785637,1.44988076713654,0,0.0653894760284242,86.3540801528604,"UTC",95.6898340547424
2021-07-02 08:00:00,"20210702_080000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,26.6597151349313,"NA ","aru02","2021","07","02","08","00","00","2021-07-02","08:00:00",2021-07-02 13:00:00,21.9436539898163,0.0168511475347736,91157.536167423,2.58630346370574,70.0265966254157,0.959436396558288,76.3856238949481,0.110262731954962,1.54920127912898,1.43893854717402,0.00433280729332106,0.400656341491602,75.0561812057586,"UTC",95.7305417678053
2021-07-02 09:00:00,"20210702_090000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,31.1646611680644,"NA ","aru02","2021","07","02","09","00","00","2021-07-02","09:00:00",2021-07-02 14:00:00,22.6358681958718,0.0173769521688897,91203.8794979236,2.55581151726486,68.2761570329503,0.951741632202135,72.9645751273135,0.128250600854888,1.56378862539995,1.43553802454506,0.0416096595961192,0.869192501143644,63.2360190681111,"UTC",94.6663659696115
2021-07-02 10:00:00,"20210702_100000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,28.1453997293879,"NA ","aru02","2021","07","02","10","00","00","2021-07-02","10:00:00",2021-07-02 15:00:00,23.6057473448427,0.0179686268174094,91259.1637689667,2.46407962117498,66.3501679997616,0.940807864794305,72,0.141831754190411,1.58440032142242,1.442568567232,0.189441137397633,1.31718844137329,51.1113223356742,"UTC",92.3406954654765
2021-07-02 11:00:00,"20210702_110000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,23.6836199819636,"NA ","aru02","2021","07","02","11","00","00","2021-07-02","11:00:00",2021-07-02 16:00:00,24.7373851832891,0.0185653843953937,91312.5227580171,2.35634962778875,64.9809210030048,0.928826077385531,74.034389009613,0.148165525712226,1.6087064968005,1.46054097108828,0.487721976939299,1.53889419401709,38.8989407848481,"UTC",89.1708141442754
2021-07-02 12:00:00,"20210702_120000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,21.1921091964531,"NA ","aru02","2021","07","02","12","00","00","2021-07-02","12:00:00",2021-07-02 17:00:00,25.868695700308,0.0191064378179035,91353.0902425399,2.27521445859263,65.1545213843443,0.917987253026548,78.2532835654388,0.147974241144804,1.63328411340083,1.48530987225602,0.93642233379389,1.40979743724563,26.9502674285373,"UTC",85.8137078946149
2021-07-03 05:00:00,"20210703_050000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,27.102465061995,"NA ","aru02","2021","07","03","05","00","00","2021-07-03","05:00:00",2021-07-03 10:00:00,19.4994888438937,0.0153252112422595,91361.9085213161,0.83567729787134,123.132108905999,0.918738241018666,49.9205842968869,0.122420044468352,1.49850931242295,1.3760892679546,0,0,106.18084258109,"UTC",100
2021-07-03 06:00:00,"20210703_060000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,28.6905263200077,"NA ","aru02","2021","07","03","06","00","00","2021-07-03","06:00:00",2021-07-03 11:00:00,19.49,0.0152949623599302,91345.729016359,0.877712077676521,135.235332569654,0.919888291651186,48.3070858404728,0.126868934996475,1.49831497168516,1.37144603668868,0,0,96.8779299803244,"UTC",100
2021-07-03 07:00:00,"20210703_070000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,29.7822359220034,"NA ","aru02","2021","07","03","07","00","00","2021-07-03","07:00:00",2021-07-03 12:00:00,20.3733156082466,0.015503,91329,1.03597260632939,140.565056775829,0.919894739359158,46.6488914066673,0.134475033942235,1.51648732479362,1.38201229085138,0,0.0738812495412571,86.3844084510996,"UTC",97.2445708971691
2021-07-03 08:00:00,"20210703_080000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,31.3613071831416,"NA ","aru02","2021","07","03","08","00","00","2021-07-03","08:00:00",2021-07-03 13:00:00,20.5799114098804,0.0159762840381809,91314.1472373066,1.2832791200277,139.786905391732,0.918305449653556,45.2353877713802,0.141929398989593,1.52076134087854,1.37883194188895,0.0116194542284137,0.451088751713638,75.0888426110623,"UTC",98.9004372501506
2021-07-03 09:00:00,"20210703_090000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,23.4532995900514,"NA ","aru02","2021","07","03","09","00","00","2021-07-03","09:00:00",2021-07-03 14:00:00,20.9590980229648,0.016646399453918,91299.4732681917,1.60432294821643,136.629408162597,0.915325590817673,44.3559617105212,0.150206884826926,1.52862938445476,1.37842249962784,0.0831117822675339,0.968507174576401,63.2701862542203,"UTC",100
2021-07-03 10:00:00,"20210703_100000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,24.4365231324097,"NA ","aru02","2021","07","03","10","00","00","2021-07-03","10:00:00",2021-07-03 15:00:00,21.4993142204749,0.0174210875025899,91282.2498262794,1.98475036853851,133.459089673961,0.911324656827886,44.3,0.158777677252013,1.5398914412854,1.38111376403338,0.353239178187731,1.42326591312163,51.1462529845642,"UTC",100
2021-07-03 11:00:00,"20210703_110000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,22.2974658513104,"NA ","aru02","2021","07","03","11","00","00","2021-07-03","11:00:00",2021-07-03 16:00:00,22.1420491000573,0.0182080894395752,91259.7486451939,2.40349226409221,131.199697975926,0.90667214166057,45.2158586724628,0.167101020000027,1.55337167114038,1.38627065114035,0.914000827518428,1.53337904331234,38.9337037648181,"UTC",100
2021-07-03 12:00:00,"20210703_120000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,25.0794629218202,"NA ","aru02","2021","07","03","12","00","00","2021-07-03","12:00:00",2021-07-03 17:00:00,22.8014715351572,0.0189151465202524,91229.2414585594,2.83484064410313,130.111151935427,0.901737539292101,46.687770787502,0.174986949813545,1.56729367703005,1.39230672721651,1.63093557549398,1.25274215439837,26.9829103203255,"UTC",100
2021-07-04 05:00:00,"20210704_050000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,22.9033919439586,"NA ","aru02","2021","07","04","05","00","00","2021-07-04","05:00:00",2021-07-04 10:00:00,19.3200000000001,0.0150422301573041,91040.522123472,2.28534940487266,185.063183900114,0.859271099734828,6.81657581470485,0.208930561258578,1.49483640854407,1.28590584728549,0,0,106.207668393618,"UTC",100
2021-07-04 06:00:00,"20210704_060000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,21.2330036878865,"NA ","aru02","2021","07","04","06","00","00","2021-07-04","06:00:00",2021-07-04 11:00:00,19.3401565351216,0.0150427437261747,90968.5940012136,2.36877630134143,189.604417401747,0.859693398626626,6.4859557002039,0.208999155067801,1.49524853748106,1.28624938241326,0,0,96.9088637859255,"UTC",100
2021-07-04 07:00:00,"20210704_070000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,24.4817542585407,"NA ","aru02","2021","07","04","07","00","00","2021-07-04","07:00:00",2021-07-04 12:00:00,20.9604776298775,0.015282,90925,2.48342181653573,190.057952463102,0.860052719865804,6.47856385899003,0.213932355510317,1.52865806663452,1.3147257111242,0,0.087236283805727,86.4181039597187,"UTC",92.0520788886683
2021-07-04 08:00:00,"20210704_080000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,16.5037613987553,"NA ","aru02","2021","07","04","08","00","00","2021-07-04","08:00:00",2021-07-04 13:00:00,21.2119856461966,0.0157855716130574,90920.5186107987,2.6193964165386,186.430123984693,0.860231821981062,7.16482449355616,0.215149323959596,1.53389369387448,1.31874436991488,0.036816441201357,0.545013220431087,75.1243547308105,"UTC",93.5952004671155
2021-07-04 09:00:00,"20210704_090000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,18.2992884208218,"NA ","aru02","2021","07","04","09","00","00","2021-07-04","09:00:00",2021-07-04 14:00:00,21.7161792528957,0.016474801150461,90946.5271238562,2.79972787364663,180.302426721927,0.860224471163913,8.91516180639518,0.217303021017791,1.54442995478924,1.32712693377145,0.248050193424769,1.13108682430326,63.3068301607486,"UTC",94.7013417534545
2021-07-04 10:00:00,"20210704_100000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,16.9015371571755,"NA ","aru02","2021","07","04","10","00","00","2021-07-04","10:00:00",2021-07-04 15:00:00,22.4585768347244,0.017244973685034,90989.5525292388,3.04475116238496,173.489638148235,0.860052185521574,12.1,0.220339027519707,1.56004271222386,1.33970368470415,0.839898761445266,1.50330354608105,51.1834564068738,"UTC",94.7480158662872
2021-07-04 11:00:00,"20210704_110000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,15.324959196243,"NA ","aru02","2021","07","04","11","00","00","2021-07-04","11:00:00",2021-07-04 16:00:00,23.3444732663136,0.0179913742895993,91036.1218170128,3.34924584992522,167.413001658114,0.859736483161263,16.9815350222463,0.223888239400468,1.57882784159358,1.35493960219312,1.80771017544411,1.32909791718892,38.9707885352175,"UTC",93.6963118280458
2021-07-04 12:00:00,"20210704_120000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,17.1722862139338,"NA ","aru02","2021","07","04","12","00","00","2021-07-04","12:00:00",2021-07-04 17:00:00,24.2354667728701,0.0186092880369803,91072.7619772444,3.68279415203735,162.908029807361,0.859298882190196,23.3890498025411,0.227117200369515,1.59789165837806,1.37077445800854,2.58927335597544,0.915644466649886,27.0184228719246,"UTC",91.8650720047188
2021-07-05 05:00:00,"20210705_050000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,28.3630529097492,"NA ","aru02","2021","07","05","05","00","00","2021-07-05","05:00:00",2021-07-05 10:00:00,21.55,0.0175821056450986,90907.9760248363,2.70332755475849,164.975177015581,0.920396623874751,68.1844833623365,0.12359425547315,1.54095128749721,1.41735703202406,0,0,106.239237055453,"UTC",100
2021-07-05 06:00:00,"20210705_060000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,29.9811515827582,"NA ","aru02","2021","07","05","06","00","00","2021-07-05","06:00:00",2021-07-05 11:00:00,21.5539436135519,0.0175262782725937,90870.7479598143,2.47962472859773,168.403624306983,0.921046476407953,65.1164785176021,0.125596733917407,1.5410337718998,1.4154370379824,0,0,96.9437655988841,"UTC",100
2021-07-05 07:00:00,"20210705_070000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,31.2186905860062,"NA ","aru02","2021","07","05","07","00","00","2021-07-05","07:00:00",2021-07-05 12:00:00,23.3063123705977,0.017625999,90855,2.32739034611688,168.509575456469,0.920789825783972,63.655009112399,0.130322503869632,1.57801517411738,1.44769267024775,0,0.0643663138486209,86.4551116585063,"UTC",91.8377960342569
2021-07-05 08:00:00,"20210705_080000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,26.6624777078816,"NA ","aru02","2021","07","05","08","00","00","2021-07-05","08:00:00",2021-07-05 13:00:00,23.717921392181,0.017921111973666,90868.3475169006,2.26394494249563,163.546464943811,0.919793535022194,63.9590937933295,0.131627057065232,1.58679730137778,1.45517024431255,0.00424459091845876,0.397663073486693,75.1626578941211,"UTC",91.0863377147352
2021-07-05 09:00:00,"20210705_090000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,26.1972061216094,"NA ","aru02","2021","07","05","09","00","00","2021-07-05","09:00:00",2021-07-05 14:00:00,24.4506764379178,0.018366058698488,90904.5295006513,2.32273123381036,154.704878622209,0.918498389712401,66.1877512069957,0.131547049349508,1.60252208230608,1.47097503295658,0.0379763810342383,0.853909399411827,63.3458876783323,"UTC",89.346403158794
2021-07-05 10:00:00,"20210705_100000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,26.9340828858755,"NA ","aru02","2021","07","05","10","00","00","2021-07-05","10:00:00",2021-07-05 15:00:00,25.4692502935975,0.0188939300189992,90953.8158460443,2.52780263666219,144.787367757579,0.917413656086974,70.5,0.129129955530947,1.62457426712778,1.49544431159683,0.164395889853508,1.28978731989134,51.2228667962224,"UTC",86.522496536397
2021-07-05 11:00:00,"20210705_110000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,25.4050565483834,"NA ","aru02","2021","07","05","11","00","00","2021-07-05","11:00:00",2021-07-05 16:00:00,26.6494267461084,0.0194378167797328,91006.476447872,2.85873359551352,136.251145183659,0.917048600378295,76.8264608979545,0.123630256410171,1.65040890773223,1.52677865132206,0.409368493045301,1.52310882041976,39.0101267950625,"UTC",83.0396756221266
2021-07-05 12:00:00,"20210705_120000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,24.9833077555919,"NA ","aru02","2021","07","05","12","00","00","2021-07-05","12:00:00",2021-07-05 17:00:00,27.8222179395454,0.019930809825222,91052.7812009264,3.25615669916305,130.106489049177,0.917912488818745,84.1841629425112,0.116028930403527,1.6763859081834,1.56035697777988,0.7757773399674,1.44196085372414,27.0567335906684,"UTC",79.5123649278218
2021-07-06 05:00:00,"20210706_050000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,26.5596890202081,"NA ","aru02","2021","07","06","05","00","00","2021-07-06","05:00:00",2021-07-06 10:00:00,17.88,0.0140467558436697,91230.2711392178,0.827935037995473,185.27938401444,0.868748967329584,24.6440771730205,0.195078656785374,1.46561332166473,1.27053466487935,0,0,106.275507262858,"UTC",100
2021-07-06 06:00:00,"20210706_060000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,28.0375993920962,"NA ","aru02","2021","07","06","06","00","00","2021-07-06","06:00:00",2021-07-06 11:00:00,17.8914035738383,0.0137853425968116,91164.1490916459,0.704993937091377,199.233449660705,0.867905310649616,25.3509202701575,0.195939785412331,1.46584304660143,1.2699032611891,0,0,96.9825859051565,"UTC",100
2021-07-06 07:00:00,"20210706_070000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,27.346712197902,"NA ","aru02","2021","07","06","07","00","00","2021-07-06","07:00:00",2021-07-06 12:00:00,19.5298432891719,0.013907,91126,0.657539474535753,197.198589253165,0.867417802213589,26.3302316964174,0.201180648853533,1.49913112791376,1.29795047906023,0,0.0775050536226196,86.4953762065978,"UTC",91.8044128129724
2021-07-06 08:00:00,"20210706_080000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,26.8658499062699,"NA ","aru02","2021","07","06","08","00","00","2021-07-06","08:00:00",2021-07-06 13:00:00,19.796966513373,0.014469540495746,91126.3857790279,0.73735056242548,175.106434262177,0.86689623115339,27.6917138568068,0.202525695612732,1.50461153678264,1.30208584116991,0.0190972917616186,0.484454929644618,75.2036927349833,"UTC",93.9110614737872
2021-07-06 09:00:00,"20210706_090000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,25.4854718388629,"NA ","aru02","2021","07","06","09","00","00","2021-07-06","09:00:00",2021-07-06 14:00:00,20.3014360627816,0.0153574034302926,91156.4182247163,1.07350926883459,153.341100890252,0.866329627945762,29.5450691563322,0.204225303820206,1.51500240853679,1.31077710471659,0.126034601099831,1.02650758183968,63.3872966948167,"UTC",96.5856296508397
2021-07-06 10:00:00,"20210706_100000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,27.020538824454,"NA ","aru02","2021","07","06","10","00","00","2021-07-06","10:00:00",2021-07-06 15:00:00,21.0263262901775,0.0164116848758154,91202.3466033614,1.6014209530869,142.139674487706,0.865801833403658,32,0.206110453370701,1.53002753700386,1.32391708363316,0.476678074503703,1.46212524479438,51.2644201391261,"UTC",98.6957841787631
2021-07-06 11:00:00,"20210706_110000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,24.1181229362092,"NA ","aru02","2021","07","06","11","00","00","2021-07-06","11:00:00",2021-07-06 16:00:00,21.8869977076684,0.0174734809044904,91250.4201812596,2.19308546651004,137.292299087252,0.865396688340036,35.0522920975883,0.207922345096081,1.54801187082759,1.3400895257315,1.12557933203001,1.5040828576202,39.0516530124536,"UTC",99.6811058053642
2021-07-06 12:00:00,"20210706_120000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,25.2824354182256,"NA ","aru02","2021","07","06","12","00","00","2021-07-06","12:00:00",2021-07-06 17:00:00,22.761914487133,0.0183838875884934,91286.888224707,2.74343456247102,135.686136293931,0.865198033567848,38.2420643779608,0.209734173892185,1.56645590343021,1.35672172953802,1.84361335891085,1.19055688305645,27.0977749631171,"UTC",99.4329041506342
2021-07-07 05:00:00,"20210707_050000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,25.7558116366546,"NA ","aru02","2021","07","07","05","00","00","2021-07-07","05:00:00",2021-07-07 10:00:00,19.53,0.0147600736194153,91295.9212797159,2.8493263038246,287.476768040947,0.843370574158935,14.6340960508609,0.211668879280547,1.49913433866127,1.28746545938072,0,0,106.316436376483,"UTC",97.5630797557724
2021-07-07 06:00:00,"20210707_060000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,35.0279399794376,"NA ","aru02","2021","07","07","06","00","00","2021-07-07","06:00:00",2021-07-07 11:00:00,19.6050301876982,0.0146072461662709,91278.7961898675,3.23236800189812,290.833773718316,0.84848905086355,19.569479670722,0.204818395882522,1.50067217644545,1.29585378056293,0,0,97.0252743330206,"UTC",96.0944206836479
2021-07-07 07:00:00,"20210707_070000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,22.8949150182674,"NA ","aru02","2021","07","07","07","00","00","2021-07-07","07:00:00",2021-07-07 12:00:00,21.5432558189838,0.014559,91270,3.36596978674405,291.777781352995,0.853764485822177,24.9349563675749,0.203589024229826,1.54081023425418,1.33722121002435,0,0.0681436486737784,86.5388419780672,"UTC",84.972776392262
2021-07-07 08:00:00,"20210707_080000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,26.3483904121286,"NA ","aru02","2021","07","07","08","00","00","2021-07-07","08:00:00",2021-07-07 13:00:00,21.8323187902986,0.0146432324927281,91274.2158367383,3.19556166844482,290.561733734717,0.85880592964766,30.7593316494111,0.198244221017265,1.5468646237181,1.34862040270083,0.0120365728061754,0.449620644916399,75.2474002381782,"UTC",83.9655498155158
2021-07-07 09:00:00,"20210707_090000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,33.7328814288411,"NA ","aru02","2021","07","07","09","00","00","2021-07-07","09:00:00",2021-07-07 14:00:00,22.3890502463909,0.0148511914449369,91286.7172054226,2.79777935810707,287.380214630699,0.863515563827096,37.0714110242223,0.194185654847143,1.55857555333908,1.36438989849193,0.0954370353948835,0.985382332281073,63.4309961498447,"UTC",82.3159130926632
2021-07-07 10:00:00,"20210707_100000.WAV",48000,16,120,1,"bioacoustic_index",512,2000,12000,25.0908920614984,"NA ","aru02","2021","07","07","10","00","00","2021-07-07","10:00:00",2021-07-07 15:00:00,23.1992548734654,0.0151649622641976,91300.4252060719,2.28346914697986,282.098677394103,0.867868852566149,43.9,0.191380679784687,1.57573697178654,1.38435629200185,0.405029396945718,1.44076708571807,51.3080542777704,"UTC",80.0205212917228
